clusterId,skillId
1,5387
1,5388
1,5389
1,5390
1,5391
1,5392
1,5393
1,5394
1,5395
1,5396
1,5397
1,5398
1,5399
1,5400
1,5401
1,5402
1,5403
1,5404
1,5405
1,5406
1,5407
1,5408
1,5409
1,5410
1,5411
1,5412
1,5413
1,5414
1,5415
1,5416
1,5417
1,5418
1,5419
1,5420
1,5421
1,5422
1,5423
1,5424
1,5425
1,5426
1,5427
1,5428
1,5429
1,5430
1,5431
1,5432
1,5433
1,5434
1,5435
1,5436
1,5437
1,5438
1,5439
1,5440
1,5441
1,5442
1,5443
1,5444
1,5445
1,5446
1,5447
1,5448
1,5449
1,5450
1,5451
1,5452
1,5453
1,5454
1,5455
1,5456
1,5457
1,5458
1,5459
1,5460
1,5461
1,5462
1,5463
1,5464
1,5465
1,5466
1,5467
1,5468
1,5469
1,5470
1,5471
1,5472
1,5473
1,5474
1,5475
1,5476
1,5477
1,5478
1,5479
1,5480
1,5481
1,5482
1,5483
1,5484
1,5485
1,5486
1,5487
1,5488
1,5489
1,5490
1,5491
1,5492
1,5493
1,5494
1,5495
1,5496
1,5497
1,5498
1,5499
1,5500
1,5501
1,5502
1,5503
1,5504
1,5505
1,5506
1,5507
1,5508
1,5509
1,5510
1,5511
1,5512
1,5513
1,5514
1,5515
1,5516
1,5517
1,5518
1,5519
1,5520
1,5521
1,5522
1,5523
1,5524
1,5525
1,5526
1,5527
1,5528
1,5529
1,5530
1,5531
1,5532
1,5533
1,5534
1,5535
1,5536
1,5537
1,5538
1,5539
1,5540
1,5541
1,5542
1,5543
1,5544
1,5545
1,5546
1,5547
1,5548
1,5549
1,5550
1,5551
1,5552
1,5553
1,5554
1,5555
1,5556
1,5557
1,5558
1,5559
1,5560
1,5561
1,5562
1,5563
1,5564
1,5565
1,5566
1,5567
1,5568
1,5569
1,5570
1,5571
1,5572
1,5573
1,5574
1,5575
1,5576
1,5577
1,5578
1,5579
1,5580
1,5581
1,5582
1,5583
1,5584
1,5585
1,5586
1,5587
1,5588
1,5589
1,5590
1,5591
1,5592
1,5593
1,5594
1,5595
1,5596
2,2
2,1161
2,1336
2,1459
2,1737
2,2169
2,2178
2,2386
2,2387
2,2451
2,4002
2,4038
2,4136
2,4149
2,4580
2,4755
2,5158
2,5176
3,3
3,1553
3,1641
3,1669
3,1853
3,2797
3,3086
3,3223
3,3770
3,4226
3,4377
3,4951
4,4
4,300
4,2418
5,5
5,137
5,199
5,208
5,210
5,590
5,727
5,750
5,922
5,1025
5,1227
5,1935
5,3462
6,6
6,37
6,67
6,104
6,631
6,714
6,987
6,1494
6,1555
6,1772
6,2016
6,2021
6,2171
6,2445
6,3076
6,3294
6,3419
6,3636
6,3714
6,4028
6,4583
6,4683
6,4937
6,5002
6,5004
6,5031
6,5129
6,5214
7,11
7,317
7,453
7,456
7,533
7,790
7,1164
7,1347
7,1896
7,1953
7,2074
7,2986
7,3168
7,3567
7,4124
7,4601
7,4607
7,4686
7,4863
7,5055
7,5256
8,12
8,584
8,2437
8,3063
8,4178
9,13
9,216
9,865
9,1749
9,1777
9,1857
9,3153
10,14
10,28
10,1312
10,2140
10,2559
10,2967
10,3271
10,3324
10,4328
10,5633
11,15
11,433
11,887
11,1712
11,2311
11,2460
11,2462
11,3968
11,4954
12,17
12,323
12,328
12,341
12,391
12,614
12,638
12,712
12,741
12,979
12,1434
12,1527
12,1548
12,1592
12,1982
12,2318
12,2385
12,2489
12,2668
12,2761
12,3307
12,3373
12,3561
12,3707
12,4159
12,4716
13,18
13,362
13,408
13,2621
13,2898
13,4048
14,20
14,88
14,350
14,997
14,1247
14,4749
14,4895
15,21
15,22
15,2201
15,2346
15,3034
15,3061
15,3198
15,5174
16,23
16,82
16,200
16,315
16,435
16,438
16,677
16,2961
16,5312
17,24
17,49
17,533
17,586
17,684
17,1388
17,1489
17,2134
17,3701
17,3792
17,4912
17,5047
17,5536
17,5611
18,26
18,3907
18,4414
18,5540
19,29
19,34
19,35
19,36
19,841
19,852
19,867
19,889
19,1028
19,1721
19,2645
19,2791
19,2821
19,3458
19,3719
19,4417
19,4709
19,4714
19,4773
19,4795
19,5459
20,30
20,520
20,711
20,723
20,992
20,1147
20,1795
20,1867
20,2033
20,2172
20,2359
20,2362
20,2390
20,4416
20,4983
20,5267
20,5468
21,31
21,495
21,1822
21,3001
21,3002
21,3525
21,3895
22,32
22,302
22,1012
22,1546
22,3484
22,3740
22,3992
23,33
23,816
23,832
23,2404
23,2536
24,38
24,295
24,489
24,688
24,835
24,1317
24,1593
24,2928
24,3127
24,3512
24,3732
25,41
25,212
25,863
25,888
25,1594
25,1817
25,2371
25,2819
25,2902
25,3456
25,3943
26,43
26,421
26,826
26,1355
26,2703
26,4244
27,44
27,848
27,1608
27,1823
27,1999
27,2167
27,2170
27,2187
27,2374
27,2515
27,2642
27,4069
27,4142
27,4346
27,4548
27,4573
27,4715
27,4994
28,45
28,493
28,503
28,808
28,1595
28,1959
28,1984
28,3437
28,3935
28,3945
28,4177
28,5060
28,5168
29,46
29,270
29,427
29,1970
29,2600
29,2943
29,3274
29,4515
30,47
30,68
30,209
30,1406
30,1442
30,1702
30,2078
30,2506
30,2576
30,3146
30,3221
30,3388
30,3513
30,4056
30,4570
30,4582
30,4740
30,4913
30,5048
30,5203
30,5509
31,48
31,607
31,1016
31,1583
31,2154
31,2199
31,2316
31,2469
31,2470
31,2808
31,2937
31,3196
31,3338
31,3392
31,4093
31,4367
31,4758
31,4946
31,4947
31,5304
31,5473
32,50
32,120
32,705
32,968
32,2061
32,2514
32,3151
32,3491
32,3893
32,5401
32,5650
33,52
33,138
33,147
33,612
33,710
33,1082
33,1525
33,3193
34,53
34,361
34,553
34,569
34,797
34,1054
34,1069
34,1463
34,1757
34,1976
34,2121
34,2449
34,2479
34,3045
34,3246
34,3575
34,3859
34,3988
34,4095
34,4096
34,4286
35,55
35,56
35,87
35,106
35,234
35,294
35,304
35,425
35,811
35,1281
35,1433
35,1458
35,1735
35,1891
35,4419
35,4564
35,5432
36,58
36,167
36,310
36,314
36,2931
36,2932
36,2983
36,3317
36,3896
36,4065
37,59
37,143
37,144
37,650
37,743
37,823
37,1398
37,1578
37,2183
37,2315
37,2471
37,2674
37,2994
37,3020
37,3025
37,3137
37,3157
37,3283
37,3887
37,3923
37,4212
37,5003
37,5494
38,60
38,417
38,793
38,794
38,973
38,1031
38,1056
38,1311
38,1366
38,1513
38,1551
38,2426
38,2431
38,2493
38,2564
38,2661
38,2974
38,4029
38,4249
38,4457
38,5062
38,5513
39,61
39,370
39,476
39,1895
40,63
40,77
40,296
40,387
40,390
40,405
40,416
40,477
40,637
40,695
40,777
40,928
40,974
40,1429
40,1909
40,1923
40,2352
40,2381
40,2419
40,2623
40,3112
40,3128
40,4148
41,64
41,65
41,779
41,819
41,955
41,1149
41,1492
41,1598
41,1798
41,1878
41,2111
41,2290
41,2508
41,2743
41,2883
41,3023
41,3429
41,3556
41,4445
41,4574
41,4695
41,4696
42,66
42,641
42,669
42,708
42,929
42,1322
43,72
43,84
43,414
43,474
43,866
43,1245
43,1246
43,1382
43,1562
43,2118
43,2158
43,2163
43,3028
43,4832
43,5251
44,73
45,74
45,542
45,663
45,1961
45,2150
45,2434
45,2613
45,2617
45,3783
45,4123
45,4577
45,4633
45,4693
45,4874
45,5237
45,5244
45,5284
45,5547
46,75
46,79
46,184
46,251
46,260
46,263
46,683
46,839
46,872
46,2452
46,2612
46,2614
46,2741
46,2779
46,2845
46,3580
46,3966
46,4140
46,4510
47,76
47,245
47,449
47,728
47,914
47,2180
47,2185
47,2186
47,3364
47,3617
47,3953
47,4646
47,5645
47,5646
48,80
48,174
48,223
48,262
48,594
48,687
48,1277
48,1358
48,1362
48,2104
48,2667
48,2740
48,2901
48,2907
48,3734
48,4386
48,4469
48,4656
48,4806
48,4884
48,4969
48,4976
48,5046
48,5490
49,81
49,83
49,90
49,141
49,195
49,196
49,207
49,748
49,751
49,812
49,846
49,902
49,903
49,1343
49,1410
49,1995
49,2272
49,2391
49,2690
49,2727
49,3268
49,3526
49,3530
49,3816
49,3820
49,4145
49,4476
49,4552
49,4805
49,5116
49,5218
50,89
50,96
50,192
50,324
50,396
50,906
50,1342
50,1389
50,1393
50,2047
50,3056
50,3290
50,4627
51,91
51,130
51,533
51,534
51,1250
51,4171
51,4864
51,5663
51,5664
52,92
52,338
52,690
52,735
52,783
52,784
52,787
52,875
52,876
52,879
52,881
52,913
52,1238
52,1661
52,2086
52,2223
52,2247
52,2603
52,3014
52,3147
52,3167
52,3178
52,3189
52,3213
52,3423
52,3539
52,3812
52,3921
52,4172
52,4634
52,4810
52,4921
52,4964
52,5029
52,5039
52,5321
52,5461
53,93
53,181
53,220
53,250
53,460
53,592
53,744
53,918
53,1397
53,1430
53,1905
53,1997
53,2411
53,3101
53,3228
53,3557
53,3710
53,3713
53,4219
53,4685
53,5010
54,94
54,129
54,168
54,1113
54,1618
54,1752
54,2230
54,2231
54,2588
54,2602
54,2605
54,2607
54,3170
54,3586
54,4125
54,5040
55,95
55,125
55,127
55,180
55,219
55,306
55,400
55,432
55,457
55,458
55,665
55,831
55,1364
55,2280
55,2455
55,2960
55,3333
55,3376
55,3571
55,3634
55,3642
55,3948
55,4906
55,5246
55,5342
55,5367
56,97
56,182
56,183
56,969
56,2181
56,2256
56,2257
56,3138
56,3605
56,3757
56,3778
56,3972
56,4000
56,4301
56,4302
56,5334
57,98
57,431
57,452
57,2655
57,4845
57,5665
57,5666
57,5667
57,5668
58,102
58,466
58,467
58,773
58,1001
58,1007
58,1612
58,1615
58,3111
58,3603
58,3981
58,4183
58,4184
58,4374
58,4388
59,103
59,861
59,1572
59,1645
59,3110
59,3191
59,3404
59,3957
59,3994
59,4265
59,4309
59,4644
59,5021
60,105
60,836
60,2537
60,5626
60,5627
61,107
61,566
61,572
61,956
61,1223
61,1497
61,1835
61,1836
61,1837
61,1948
61,2562
61,2688
61,2800
61,4089
61,4217
61,4418
62,108
62,109
62,140
62,214
62,581
62,582
62,703
62,1197
62,1486
62,1519
62,1559
62,1642
62,1724
62,2327
62,2826
62,3057
62,3107
62,3241
62,3301
62,3866
62,4109
62,4139
62,4647
63,110
63,415
63,1294
63,1975
63,2041
63,2210
63,2392
63,2421
63,3048
63,3853
63,4298
63,4926
64,111
64,112
64,331
64,332
64,343
64,1034
64,1541
64,1542
64,1570
64,1784
64,2049
64,3469
64,3582
64,3898
64,4347
65,113
65,1719
65,2546
65,4343
66,114
66,635
66,692
66,769
66,966
66,1036
66,1567
66,1569
66,1850
66,2032
66,2503
66,2682
66,2723
66,2871
66,2908
66,3289
66,3729
66,4741
66,5045
66,5298
67,115
67,117
67,119
67,327
67,557
67,558
67,639
67,825
67,980
67,984
67,985
67,1048
67,1050
67,1124
67,1613
67,1657
67,1939
67,2824
67,3165
67,3231
67,3263
67,3284
67,3566
67,3903
67,4232
67,4584
67,4642
67,5089
67,5124
68,116
68,652
68,856
68,857
68,1060
68,1163
68,2088
68,3330
68,5119
69,118
69,1656
69,1816
69,3370
69,3777
69,4132
70,121
70,254
70,256
70,674
70,1357
70,1431
70,1432
70,1727
70,1940
70,2458
70,2532
70,2533
70,2926
70,3173
70,3758
70,3974
70,3983
70,4554
70,4920
70,5112
70,5273
70,5275
70,5315
70,5419
70,5651
70,5652
70,5653
70,5654
70,5655
71,122
71,734
71,965
71,1754
71,1899
71,2120
71,2232
71,2477
71,2781
71,3015
71,3035
71,3105
72,123
72,2403
72,3091
73,126
73,655
73,700
73,1211
73,1903
73,2075
73,2996
73,3032
73,3072
74,128
74,131
74,356
74,870
74,877
74,878
74,880
74,882
74,3517
74,4106
74,4899
74,5327
74,5350
75,133
75,940
75,1073
75,1208
75,1796
75,2530
75,2567
75,2568
75,2870
75,3239
75,3800
75,4394
76,134
76,907
76,909
77,135
77,618
77,1544
77,1952
77,2243
77,3010
77,3098
77,3649
77,5212
78,142
78,654
79,146
79,1588
79,2113
80,148
80,916
80,3613
80,4137
81,149
81,158
81,162
81,164
81,833
81,1094
81,1128
81,1619
81,1630
81,2068
81,2699
81,3222
81,3510
81,4013
81,4020
82,150
82,159
82,201
82,203
82,267
82,342
82,481
82,519
82,858
82,868
82,933
82,1231
82,1318
82,1411
82,1566
82,1677
82,1845
82,1910
82,1928
82,1947
82,1990
82,2027
82,2028
82,2038
82,2190
82,2229
82,2571
82,2660
82,3136
82,3224
82,3831
82,3867
82,4063
82,4307
83,151
83,1107
83,1170
83,1438
83,2417
83,3158
83,3494
83,3508
83,3693
83,3854
83,4840
83,4868
83,4996
84,152
84,160
84,1111
84,2879
84,3087
84,4088
85,154
85,1718
85,1745
85,3440
86,155
86,1011
86,1064
86,1384
86,1607
86,2812
86,2836
86,3365
86,3432
86,3699
86,3862
86,5132
87,156
87,1395
87,2144
87,4796
87,5370
88,165
88,585
88,1394
88,1529
88,2019
88,2176
88,2373
88,2775
88,3133
88,3871
88,5233
89,170
89,316
89,862
89,2119
89,2487
89,2520
89,3172
89,3455
89,3468
89,3811
89,4623
89,5318
90,171
90,177
90,179
90,218
90,246
90,357
90,471
90,578
90,919
90,964
90,1249
90,1596
90,1660
90,2221
90,2222
90,2481
90,2643
90,2683
90,2923
90,3207
90,3563
90,3564
90,4308
90,4618
90,5033
91,173
91,259
91,281
91,547
91,2001
91,2030
91,2062
91,4736
91,5545
92,175
93,185
94,188
94,189
94,1065
94,1662
94,1980
94,4182
94,4354
94,4938
94,5377
95,191
95,993
95,1126
95,2548
95,3254
95,4043
95,5087
96,193
96,3013
96,3496
96,3846
96,4846
97,194
97,538
97,543
97,749
97,791
97,844
97,904
97,2209
97,3614
97,3951
97,4190
97,4668
97,4875
97,5079
98,197
98,373
98,1255
98,1256
98,1545
98,1812
98,2347
98,4042
98,4115
98,4120
98,4138
98,4568
99,198
99,430
99,1971
99,2360
99,2527
99,2739
99,3103
99,3104
99,3466
99,4691
100,202
100,545
100,552
100,2008
100,2676
100,3527
100,4962
101,204
101,249
101,540
101,546
101,548
101,640
101,2264
101,2552
101,4246
101,4468
101,4890
101,4992
101,5103
101,5669
101,5670
102,205
102,1610
102,1809
102,2406
102,3847
102,5585
103,211
103,567
103,1483
103,2094
103,2095
103,2258
103,2402
103,2522
103,3074
103,3144
103,3434
103,3471
103,3552
103,3646
103,3802
103,3827
103,3927
103,4062
103,4133
103,4626
103,4942
103,5269
104,213
104,247
104,333
104,756
104,827
104,850
104,944
104,1204
104,1287
104,1399
104,1440
104,1547
104,1720
104,2790
104,2834
104,3202
104,3272
104,3752
104,3797
104,3856
104,3985
104,4104
104,4362
104,4587
104,4705
104,5348
104,5415
105,215
106,224
106,240
106,284
106,739
106,1061
106,1132
106,1165
106,1904
106,2673
106,3064
106,4526
106,4889
106,5044
107,228
107,809
107,1024
107,1092
107,1305
107,1550
107,1587
107,1826
107,2051
107,2366
107,2843
108,230
108,681
108,3242
108,4631
109,231
109,1237
109,2473
109,2659
109,2666
109,2679
109,3077
109,4158
110,232
110,3884
110,4809
111,233
111,535
111,886
111,2206
111,2250
111,2541
111,2542
111,3444
111,3799
111,4720
111,4779
111,4878
111,4961
111,5001
111,5313
111,5324
111,5403
111,5440
112,235
112,325
112,326
112,355
112,372
112,905
112,1063
112,1635
112,2554
112,3821
112,4222
113,236
113,4551
114,237
114,1212
114,1414
114,1476
114,2583
114,4227
114,5164
115,238
115,320
115,339
115,570
115,707
115,958
115,1303
115,1789
115,1790
115,2132
115,2219
115,2220
115,2351
115,2587
115,2680
115,3439
115,3667
115,3674
115,4080
115,4218
115,4304
115,4360
115,4507
115,5152
115,5271
116,241
116,462
116,465
116,1039
116,1455
116,2561
116,2622
116,3182
116,4231
116,4408
116,4518
116,4817
117,242
117,730
117,1915
117,3237
117,4429
117,4707
117,5255
118,243
118,2478
118,5230
119,244
119,434
119,1268
119,1898
119,2333
119,2709
119,3021
119,3083
119,3252
119,3311
119,3319
119,3919
119,4359
119,4672
119,4880
119,5101
119,5286
120,77
120,166
120,187
120,248
120,444
120,757
120,975
120,1205
120,1270
120,1351
120,1447
120,1968
120,2538
120,2995
120,3589
120,3648
120,4230
120,5527
120,5602
120,5603
120,5604
120,5605
120,5606
120,5607
120,5608
121,253
121,446
121,1485
121,1839
121,1913
121,2035
121,2713
121,3052
121,3259
121,3779
121,5662
122,255
122,257
122,347
122,595
122,873
122,983
122,1271
122,1499
122,1563
122,1658
122,1729
122,2263
122,2494
122,3119
122,3431
122,3619
122,3654
122,3852
122,4191
122,4338
122,4611
122,4719
122,4753
122,4960
123,258
124,261
124,830
124,860
124,1654
124,2029
124,2321
124,3169
124,4203
124,4778
124,5647
124,5648
124,5649
125,264
125,352
125,593
125,597
125,1251
125,1276
125,1278
125,1726
125,1728
125,1744
125,2457
125,2922
125,2925
125,3298
125,3411
125,4012
125,4228
125,4390
125,4546
125,4680
125,5076
125,5380
125,5442
126,266
126,531
126,1564
126,3416
126,4066
126,4195
126,4318
126,4904
126,4909
127,269
127,943
127,1178
127,1219
127,1372
127,1472
127,1473
127,1474
127,1491
127,1597
127,1877
127,1929
127,2212
127,2700
127,2729
127,2886
127,3414
127,3568
127,4097
127,4400
127,4495
127,4697
127,5530
128,271
128,272
128,273
128,843
128,1392
128,1401
128,1402
128,1403
128,1736
128,1750
128,1864
128,3806
128,4329
128,4412
128,4536
128,4655
128,5188
128,5253
128,5365
128,5543
129,274
129,1187
129,1216
129,1453
129,1460
129,1962
129,2649
129,3321
129,5027
129,5396
130,277
130,445
130,571
130,915
130,936
130,1080
130,1095
130,1412
130,1709
130,1788
130,2116
130,2287
130,2935
130,3181
130,3476
130,3711
130,4273
130,4415
131,278
131,280
131,492
131,963
131,1361
131,4748
132,24
132,282
132,895
132,908
132,2054
132,2751
133,283
133,579
133,855
133,1210
133,1636
133,2510
133,3908
133,3933
133,4652
133,5194
133,5507
134,287
134,1003
134,1889
134,1906
134,1934
134,2534
134,2854
134,2855
134,2917
134,2952
134,3335
134,3408
134,3409
134,3501
134,3702
134,3818
134,3906
134,4033
134,4387
134,4538
134,4559
134,5122
134,5285
135,288
135,691
135,1151
135,1185
135,1481
135,2736
135,2955
135,3018
135,3325
135,3353
135,4597
135,5163
135,5577
136,290
136,1560
136,2026
136,2944
136,3728
136,3753
136,3754
136,3759
136,3944
136,4127
136,4292
136,4579
136,5544
137,292
137,464
137,694
137,910
137,1264
137,1500
137,1501
137,1556
137,1787
137,1932
137,2010
137,2189
137,2577
137,3008
137,3114
137,3529
137,3688
137,3965
137,4119
137,4284
137,4453
137,4459
137,4781
137,5374
138,297
138,442
138,1428
138,1779
138,3123
139,298
139,426
139,706
139,764
139,1117
139,1300
139,2148
139,2341
139,2525
139,2573
139,2646
139,3184
139,3577
139,3838
139,4489
139,5450
140,301
140,544
140,664
140,815
140,1086
140,1960
140,2753
140,3622
140,4561
140,4638
140,5151
140,5274
140,5433
141,305
142,307
142,308
142,1241
142,2393
142,2423
142,2698
142,3553
142,4829
143,309
144,311
144,623
144,838
144,851
144,946
144,1371
144,1404
144,1987
144,2145
144,2504
144,2894
144,3185
144,3188
144,3837
144,4164
144,4236
144,4364
144,4865
144,4871
145,312
145,532
145,802
145,1030
145,2265
145,3687
146,313
146,422
146,423
146,693
146,1027
146,1032
146,1340
146,1699
146,2777
146,2828
146,3042
146,3597
146,3964
146,5265
147,318
147,1297
147,2361
147,2500
147,3084
147,3314
147,3521
147,3523
147,3551
147,3857
147,4324
147,4800
148,321
148,626
148,774
148,775
148,2388
148,2833
148,3801
148,4185
148,4325
148,4595
148,4819
148,5011
149,24
149,322
149,483
149,484
149,485
149,651
149,824
149,850
149,895
149,1427
149,1490
149,1797
149,2024
149,2328
149,2611
149,2707
149,2837
149,3024
149,3122
149,3291
149,3296
149,3681
149,3890
149,3905
149,4087
149,4243
149,4622
149,5309
149,5508
149,5671
149,5672
150,330
151,334
151,1711
151,2989
151,3053
151,3360
151,4224
151,4225
151,5469
151,5661
152,336
152,2048
152,4351
152,4802
153,337
153,1405
153,1647
153,3709
154,340
154,537
155,344
155,606
155,1274
155,2044
155,3401
155,3795
155,4520
155,4545
155,4877
155,5198
155,5343
156,345
156,2123
156,3039
156,3203
156,3331
156,5292
156,5500
157,348
157,349
157,786
157,967
157,981
157,1725
157,1998
157,2205
157,2364
157,3120
157,3205
157,3421
157,3599
157,4939
157,5361
158,353
158,490
158,671
158,772
158,932
158,1070
158,1083
158,1257
158,2615
158,3131
158,4113
158,4272
158,5173
159,354
159,1651
159,2438
159,3218
159,3363
159,5007
159,5409
159,5643
159,5644
160,359
161,360
161,1700
161,1985
162,363
162,378
162,379
162,1154
162,1419
162,1738
162,1882
162,2082
162,2097
162,2656
162,3690
162,3804
163,364
163,627
163,1068
163,1173
163,1327
163,1367
163,1368
163,1692
163,1769
163,1868
163,1869
163,2138
163,2141
163,2363
163,3399
163,4009
163,4678
163,5489
164,365
164,1196
164,1232
164,1233
164,1799
164,1851
164,2266
164,2852
164,3047
164,3595
164,3670
164,3949
164,4248
164,5425
165,367
165,653
165,2103
165,2317
165,2340
165,2453
165,3910
165,3911
165,3913
165,4958
165,5035
165,5083
165,5147
165,5207
165,5270
166,368
166,374
166,1533
166,1893
166,2137
166,2337
166,3916
166,5283
167,369
167,656
167,2339
167,2758
167,3251
167,3901
167,3912
167,4480
168,371
168,934
168,953
168,1441
168,1865
168,1875
168,1897
168,2555
168,2618
168,3535
168,4051
168,4619
169,375
169,4174
169,5290
169,5601
170,380
170,961
170,1008
170,1067
170,1100
170,1505
170,1731
170,1855
170,2000
170,2177
170,3194
170,3885
170,4197
170,4455
170,4528
170,4731
170,5522
171,381
172,382
172,1058
172,1582
172,2076
172,2805
172,2975
172,3766
172,3868
